Stkcd,Size,BM,OP,INV
1,242615573830.0,17.93691525424333,0.13458061505903135,0.05236858906674334
2,279408290440.0,5.669889516161407,0.28647145148460945,0.31169468346350465
4,1528184800.0,0.2822960622703394,-0.13015431047558318,0.30624854559030523
5,3089203030.0,1.042563806123783,0.10937927363755955,0.07188056579786484
6,7132549170.0,1.9540226410323447,0.16712708417615268,0.03019778918179514
7,2045236050.0,0.3673149947117929,-0.27106025650896715,0.23049475537545583
8,9363512870.0,1.1241014224088282,0.05847880927589194,-0.019848674170106412
9,11905156590.0,3.4598270093977526,0.1026305919085862,0.10108411233325444
10,1905641270.0,2.1177710816295887,-1.2118388391365478,0.05414394799031583
11,5153872750.0,3.6569239924379198,0.23214922326663873,0.07914784856114347
12,8207091710.0,2.6359985599631073,0.05632927703759062,-0.02153919288432
14,1883926450.0,1.0198716926523568,0.020117591896984113,0.2545166901846579
16,6753509290.0,6.318011564850902,0.014203054997523376,0.40012022000678404
17,1299788520.0,0.059836904433942115,-0.13571338860776083,-0.004309424644656357
18,1195067620.0,4.8230229885007825,-5.458329131302579,-0.17692977738802515
19,2790825870.0,2.253867984163883,0.0786657818205166,5.043567891359848
20,1898613300.0,0.34406317023659233,0.012489359908255981,-0.020122781626392083
21,11989708840.0,1.867403018505306,0.10330604923613548,-0.03630551137931074
23,1864883870.0,1.5556763033420131,0.11985086488163749,0.18900887723717258
25,7537415960.0,0.25151381847761234,0.08395673750344232,0.1816990556457409
26,2632566800.0,1.3527060578851235,0.0896461102823912,0.005559532561220793
27,23430145340.0,4.232537913777434,0.043608937518188784,0.10155212537333926
28,12771390730.0,2.401215196485713,0.12016436874310057,0.2947888505298482
30,8236242470.0,1.7501143137072883,0.12092806544790832,0.12714549306178274
31,12968119150.0,10.196316663723213,0.2077594371276714,0.20356638632395896
32,3894856260.0,0.6808524818684727,0.08819266237498151,0.11728184479207701
34,6500522850.0,6.946522292203954,0.1667403434737297,0.07054126527459198
35,6648854520.0,1.438516548607125,0.08701117007899863,0.08347168241052201
36,7124362550.0,1.7603719029009897,0.26129551931986766,0.24939369777968853
37,4480178840.0,1.9997235038630181,-0.004749455965230798,0.14680048975986162
38,1801674930.0,1.338937668220569,-0.9611815060818311,-0.47438942868444167
39,15751858760.0,11.25107105570387,0.12359991762301799,0.2165286050630814
40,5874287310.0,5.088423088037454,0.09472905894892793,0.1909632761915135
42,6204837090.0,6.255173295714383,0.12009121924629426,0.05572695113666747
43,8661646470.0,2.7153096864928252,0.24969752062001127,-0.30754533544677043
45,3112283040.0,1.8892147710662097,-0.015744903527850868,0.10092528432473337
46,26237070690.0,9.097265795913405,0.007329191855540494,0.1295252158235081
48,7321857580.0,0.713653148768375,0.5089525148829902,0.3272215342637934
49,6844878660.0,1.5738983649358802,0.299248397057336,0.15788780869611815
50,26847629700.0,4.642890053958013,0.03782182201264566,1.024701959304357
55,3364288160.0,3.0220083794983394,0.5716761239058482,0.3978050226150798
56,3642044830.0,3.3485774359702196,0.02364683846351577,-0.06456273927768771
58,2803186330.0,2.2842199094591327,0.09337326871567504,0.019366116031642996
59,10108454990.0,3.5295718899853625,0.10042257597629585,0.048195604671101525
60,15521833950.0,1.3564950246465233,0.12363025937574075,0.03378534090038807
61,9155247660.0,2.3692326349805217,0.040723955435363245,0.008292265911861376
62,13872885680.0,0.8411383687945918,0.19239931562619636,0.20271961600654131
63,113051072150.0,1.8733165988992313,-0.01856609429266846,-0.10149514579224833
65,5289415730.0,2.4630458505000177,0.17314072951450024,-0.0014498134811738736
